,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,x,y,c
3573,58Md3sThWwNPhUOjRLCgUh,nothin',0,235468,1,['Numba 9'],['3Gyi5qhR9LAJ6VP9JskBSa'],1927,0.6285641998523737,1.2343616146168412,10,1.2170697052213888,0,1.4405049514542307,-1.2408749547602367,-0.425119674329468,0.4940441482183711,1.0195465967825883,-1.0920487505632055,4,28.054170608520508,-6.096338748931885,94
3579,59myZZtFRO9rCOAUluVGvl,the mystery of number five,1,180787,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,-0.3106140490665938,-0.36136443781756244,1,1.0380676802777151,1,-0.4211594071977492,1.3591955073110837,-0.425119674329468,-0.05932446163479507,0.23172006750963853,1.939387666257356,3,10.051097869873047,-16.590051651000977,94
3590,5ExJ0o28QySMwbktaCC7P5,i'm not rough,0,179240,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1927,0.2854029165935199,-0.8813647185859875,8,-0.020814770239799815,1,-0.19213411135880745,1.5569957960463883,2.3178107454277117,-0.08102519143295847,0.2976956881876689,-0.4113295365586682,4,25.755035400390625,34.20632553100586,45
3595,5G7hADYoRU7MscJ4w7b7sP,all this money,0,141853,1,"['Young Lil Sunscreen', 'Tinboat']","['22z6xT601Bt5GE6Q6F0LP0', '60qrRpZMzQEsaS1vStDw0j']",1927-06-14,2.0192704530593057,-0.17479945158766952,1,-1.0148556529950623,1,-0.04927124477966176,-1.079768052920757,0.33930355740613943,-0.6501268303897932,-1.7203821207873755,0.3863090232203023,4,17.34427261352539,-3.575540542602539,94
3607,5KArcxhhS4tMZZozbUjFt1,baby please don't go,0,204803,0,['Big Joe Williams'],['07NzVZ0BHZ0QOOw7nGvCgo'],1927,0.3516270238890882,-1.63556359908981,4,-0.3102439499785826,1,-0.21992844337809653,1.5483957834926791,-0.4250454803099172,-0.4987642400476037,0.16186352796819461,-0.18122016896984836,4,-1.3165849447250366,-70.65487670898438,94
3618,5NjyosCvfxBiV5LQy8mZ48,you've been a good old wagon,0,208613,0,['Bessie Smith'],['5ESobCkc6JI4tIMxQttqeg'],1927,0.41785113118465644,-1.5045711619496724,0,0.11594199085876954,1,-0.3044232127167352,1.565595808600097,-0.31083090683958553,-0.37398504370816427,-0.7113432162998533,-1.4097132374302357,4,-34.78717803955078,-61.848907470703125,94
3622,5OxPC776WdvppAuRbrVodJ,gimme a pigfoot - live,1,211760,0,['Bessie Smith'],['5ESobCkc6JI4tIMxQttqeg'],1927,0.7971346547865468,-1.3140367079276543,7,-0.6458481855480604,0,-0.2588405082051012,1.1441951934683614,-0.42368450718361145,-0.46078796290081775,0.37531406545593987,-0.465522325275381,4,7.717588424682617,-69.08911895751953,94
3627,5R9v8sOFqEgZL35346MZzz,"symphony no. 5 in c minor, op. 67: 4. allegro",0,527338,0,"['Ludwig van Beethoven', 'Berliner Philharmoniker', 'Wilhelm Furtwängler']","['2wOqMjp9TyABvtHdOSOTUS', '6uRJnvQ3f8whVnmeoecv5Z', '4tvRZdoY4H9Wgcf0w1rZqs']",1927-01-02,-1.5086683537773278,-1.0004487523497492,0,-0.9187722389473605,1,-0.134877787399072,1.5541291251951517,3.1309472223229413,0.6785003515027601,-0.7773188369778837,-1.1089147021662988,4,-3.416584014892578,44.058040618896484,21
3628,5RBglHrGYUy2chDHVgEdUO,rhythm king,0,203627,0,['Bix Beiderbecke & His Gang'],['6sxs5j3QIZqT4EBGzvkUES'],1927,1.0319292170162888,-0.35342550223331165,5,0.42777098491542126,1,-0.27551710741667457,1.5426624417902064,2.9136112054569354,-0.7157715380292374,0.8604289233826332,-1.2138733332580605,4,50.84502029418945,33.35832214355469,45
3655,5cIES4mu3rdDSNQ7aluQKz,"it's been a long, long time",0,213920,0,['Marty Murray'],['3PPJWqaWM9JWXk1Dp45EQT'],1927,0.43591225135617506,-1.083807575984382,2,-0.33755600427844046,1,-0.40670635454771886,1.2129952938980326,-0.42357583917517844,-0.5801419767907164,-0.8394135387925002,0.13748584080494283,4,-28.520946502685547,-67.20291900634766,94
3661,5dwRIwAW2ImEdYvwp7VIGI,ol' man river,0,185427,0,['Bix Beiderbecke & His Gang'],['6sxs5j3QIZqT4EBGzvkUES'],1927,0.3034640367650385,-0.6471661188505899,3,0.37982752269121023,1,-0.1043040221778541,1.5541291251951517,2.9885546595486616,-0.7949792017925338,0.6702638990753693,1.629652192494569,4,39.66017150878906,49.42098617553711,45
3684,5nOp1n2OvWxXPE4sXmZUtR,oh baby,2,139634,0,"['Bix Beiderbecke', 'The Wolverines']","['3kfbYBrL3MCPAMUwKDRpc7', '4B8dr0QOVqsqugiFEJ91Oe']",1927-06-26,0.6707068135859171,-0.7067081357324708,2,0.310270204546248,0,-0.3333293180167958,1.5627291377488608,1.2011532794609912,0.2010842959431655,0.09976882615357782,0.04932596628996811,4,25.7522029876709,13.268829345703125,37
3686,5oILN6yg2voTTq38jnUGv6,until she finds me,0,290120,0,['Marty Murray'],['3PPJWqaWM9JWXk1Dp45EQT'],1927,0.30948441015554473,-1.008387687934,11,-0.34443314025322486,1,-0.40670635454771886,1.3362621405011934,0.17442795840434183,-0.5692916118916347,-0.9092700783339442,-0.1188295870436638,4,-37.54335021972656,-52.501407623291016,67
3687,5oyzsLGOsyWjFgC3kZK5RO,when your heroes have all gone,0,187907,0,['Marty Murray'],['3PPJWqaWM9JWXk1Dp45EQT'],1927,-0.16010471430393866,-0.8615173796253606,4,-0.025137541423950045,1,-0.42894182016315013,1.1327285100634163,-0.425119674329468,-0.5313153347448487,-0.5483446240364844,-1.374368653592677,4,-37.972877502441406,-47.750797271728516,67
3693,5r2L60eO7Eb48DWYycwdhZ,bringing me down,0,181293,0,['Paul Bridgwater'],['68DP7toVeRW33XiwZtfPR6'],1927,0.7549920410530033,-1.103654914945009,7,-0.282735406079445,1,-0.28274363374168976,0.8804614751546223,-0.4248551239365242,-0.44451241555219523,-0.37758419404628824,-2.2329531022322286,4,9.944487571716309,-79.65483093261719,94
3694,5rZ6zpc51aZuNketOfYsZD,when my baby left me - live,0,161067,0,"['Eddie ""Cleanhead"" Vinson']",['0R3bGv703d8JFKdZxsHr58'],1927,0.20111768912643302,-1.3815176603937858,5,-0.33677004588132237,1,-0.09207451608936688,1.4738623413605354,-0.42475769744620495,0.5157448780165346,0.2821720127340147,-1.5040214568523145,3,-7.934349060058594,-28.67246437072754,84
3701,5wKEJ4CzMDrfXWkpNEQvet,quem canta,0,190163,0,['Adelina Fernandes'],['6Y2CGhFBY0zioUcsOdHmuZ'],1927-01-12,0.06264910114479028,-1.3060977723434035,7,-0.16307324011819677,1,-0.37835613588804407,1.5598624668976242,-0.2718603107118879,0.043754004906480945,-0.5017735976755219,-0.6023649963498826,4,-26.730510711669922,-45.955814361572266,17
3703,5xbSd7GG5extug2kFAxp4m,"parsifal, wwv 111: closing scene (arr. for orchestra)",0,241770,0,"['Richard Wagner', 'Francesco Bartolomeo Conti', 'Johann Sebastian Bach', 'Staatskapelle Berlin', 'Max von Schillings']","['1C1x4MVkql8AiABuTw6DgE', '6ZzbAScUcBuNf8oQTwONdn', '5aIqB5nVVvmFsvSdExz408', '7vEPPI71V8dEHtEhPMAxWT', '2xjaFQ1nOuFpxpnQLNyhHA']",1927-01-01,-2.5742744438969254,-1.2108305453323944,8,-1.19189278194594,1,-0.3344410912975674,1.545529112641443,3.0485094228220424,-0.43908723310265435,-1.9893297980219344,-1.0582160548175574,3,-30.5947322845459,62.830482482910156,45
3705,5yOXH383eFfucxo0bB0dqw,the soldiers sweetheart,0,185267,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,0.06866947453529648,-0.3018224209356816,8,1.0247063875267055,1,-0.4194917472765919,1.4193955951870458,-0.425119674329468,-0.1786784755246938,-0.15637181883171608,0.2205052958074212,4,-12.634634017944336,-63.540626525878906,94
3719,61at4vW4eFEMdksOyQD156,"ticket agent, ease your window down",0,198720,0,['Bessie Smith'],['5ESobCkc6JI4tIMxQttqeg'],1927,0.16499544878339578,-1.9308920028239387,10,-0.568038304233357,0,-0.31720860544560814,1.565595808600097,-0.42504510559264674,0.1305569240991344,-0.6997004597096127,0.3826804917997163,1,-24.521482467651367,-49.541847229003906,94
3721,62iVyMDDUGsG1Y8hfHvFEX,i got an uncle in harlem - live,1,189560,0,['Hot Lips Page & His Orchestra'],['16OYWuCYrR62SBD6uNnKXn'],1927,-0.0878602336178642,-1.3338840468882813,2,-0.6395605183711147,0,-0.1749016255068482,1.187195256236906,-0.425119674329468,-0.276331759616429,0.4063614163632483,-1.3651629349885983,4,-5.582197666168213,-54.27360153198242,94
3726,65nWLObU0ZFoIb4VII3TmN,surdate,2,156333,0,['Tito Schipa'],['3OJid9CjABtxcDoW5yQB0L'],1927,-0.8283661606501271,-1.5442658398709264,10,-1.4217856131030182,1,-0.3183203787263797,1.4939290373191898,-0.4251121425123318,0.7598780882458726,-0.18741916973902448,-1.0394014474515567,3,-20.622446060180664,-17.212522506713867,91
3736,69ClSqaHKtnZKp207KQkEr,frisco whistle blue,0,180791,0,['Ed Bell'],['5E9cD4KO1vPaT66cgXktHf'],1927-01-09,-0.02163612632229593,-2.072205056223602,5,-1.1905173547509835,1,-0.2071430506492236,1.5569957960463883,-0.42509486804616364,-0.31430803676321495,-0.10591987360733991,0.35610485889524035,4,-28.198627471923828,-53.62703323364258,94
3758,6PAjeD4k0wy5tO7zo1wGW7,since my best gal turned me down,0,184040,0,['Bix Beiderbecke & His Gang'],['6sxs5j3QIZqT4EBGzvkUES'],1927,1.7423332770960205,0.400773378270511,5,0.5470401716781105,1,-0.2944172531897911,1.5512624543439157,3.0522565955266288,1.058263122970619,1.597803507431207,-0.28157594075957,4,45.22353744506836,25.542173385620117,45
3767,6U9eqkzInMgtYvYrrrSowQ,down hearted blues,0,208173,0,['Bessie Smith'],['5ESobCkc6JI4tIMxQttqeg'],1927,0.0927509680973213,-1.8133957561770273,0,-1.0323432273309427,1,-0.37335315612457204,1.565595808600097,0.6240886829546993,-0.34143394901091917,-0.04770609065613666,-1.2087665112587174,4,-30.2730712890625,16.126789093017578,54
3776,6Y4g1pJZFM8pGaVJzK3cH3,tomorrow,0,264853,0,['Paul Bridgwater'],['68DP7toVeRW33XiwZtfPR6'],1927,-0.5273474911248173,-0.6114409087214615,9,0.05699511107490327,0,-0.3427793909033541,-0.2662068653398962,-0.42129755817078995,-0.37941022615770514,-0.3465368431389798,1.0560418504236213,4,12.080728530883789,-3.9848105907440186,94
3798,6gHhubVMgLRxiyCUbqMak4,the twelves,0,190990,0,['Kokomo Arnold'],['1kSOv0QaraiHwnDs5ld2kr'],1927,0.2553010496409889,-0.6233493120978376,9,-0.18763444002814098,1,0.24534867462480206,1.4595289871043542,-0.4250091327346827,-0.12985183347882615,1.116569568367927,-0.5367154556478017,4,40.1356315612793,-38.004302978515625,79
3802,6iuO5HoWXHJAVkRaRouNED,pile blues,0,180590,0,['Sylvester Weaver'],['2m2vWbN6WZU0Mtv569ndeb'],1927,0.3636677706701006,-1.4807543551969202,5,-0.06325652368418364,1,-0.35500889699184124,1.264595369220286,-0.4250955800089775,-0.4987642400476037,-0.41639338268042375,-0.42483573684640447,4,-26.845943450927734,-63.55105209350586,94
3808,6qrkriLhA3S3f1CnZyH3zM,the jazz me blues,0,182613,0,['Bix Beiderbecke & His Gang'],['6sxs5j3QIZqT4EBGzvkUES'],1927,0.15897507539288958,0.30153668346737633,8,0.5808363827541936,1,0.1508479457592194,1.545529112641443,3.085981149867906,2.5881645737411376,1.4503285906214924,1.3224365322182996,4,-2.1255722045898438,24.48594093322754,45
3813,6tdZSytSJjP1hxkRBD8gVA,cry cry,0,387493,0,['Paul Bridgwater'],['68DP7toVeRW33XiwZtfPR6'],1927,0.171015822173902,-1.0679297048158805,0,-0.41909918797945545,1,-0.3833591156515161,-1.1101547639438618,-0.42272897814394195,-0.5747167943411755,-1.81624081671369,-0.14819381353988623,3,15.072251319885254,-2.3792128562927246,94
3819,6vxKc9YB6Hon6blMypRUqF,saturday night fish fry - live,2,141840,0,"['Pearl Bailey', ""Jackie 'Moms' Mabley""]","['2cskX7NGnrWMjA4PRSxVPL', '3VlIFaryi7yQKG9lXmRyVy']",1927,1.3991719938371674,-0.8853341863781129,0,-0.8576639735714193,1,2.0297447902631585,1.4853290247654805,-0.425119674329468,-0.5150397873962262,1.2718063229044692,-0.8619057854612319,4,58.33907699584961,-29.999361038208008,79
3820,6xduEiTYonvynQ14nJzZd2,mulskinners blues,3,177187,0,['Jimmie Rodgers'],['0Y0ZlznP6vzTS1qAm5dvTN'],1927,-0.07581948683685179,0.03955180918710133,2,1.2726762618175023,1,-0.4211594071977492,1.2559953566665771,-0.42500800858287135,-0.36855986125862344,1.0040229213289347,1.8267016071402735,4,31.56907844543457,-27.805007934570312,94
3833,72sQi2dIGrvcmXJvAZea6u,"siegfried, wwv 86c: forest murmurs",0,375862,0,"['Richard Wagner', 'Staatskapelle Berlin', 'Max von Schillings']","['1C1x4MVkql8AiABuTw6DgE', '7vEPPI71V8dEHtEhPMAxWT', '2xjaFQ1nOuFpxpnQLNyhHA']",1927-01-01,-1.8397888902551687,-1.1314411894898866,4,-1.1129039630355595,1,-0.33110577145525266,1.5512624543439157,2.947335759798212,0.74360254089725,-1.6194782303386233,-1.4415300823866692,4,-24.1119327545166,44.80747985839844,45
3845,76AKJSIhtOioYQXmMLZy0W,ory's creole trombone,0,189440,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1927,0.8151957749580654,-0.6908302645639692,5,0.20298688333961176,1,0.011876285662774117,1.5598624668976242,2.9061168600477627,1.096239400117405,1.5007805358458681,-0.6590440010399597,4,43.12254333496094,22.023988723754883,45
3857,61znp1Iy11bdJ2YAbwaqw7,"sing, sing, sing",51,520133,0,['Benny Goodman'],['1pBuKaLHJlIlqYxQQaflve'],1928,0.375708517451113,0.8016896252751745,2,0.1998430497511389,0,-0.2149254636146245,1.1384618517658889,2.9173583781615218,-0.37398504370816427,-1.1382442912753434,-0.1796746833647838,4,10.49141788482666,38.31538009643555,45
3858,2P9nh9pTK96dE0b6NBbTSs,"dark was the night, cold was the ground",47,198560,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,-1.0210181091463255,-1.9904340197058195,9,-2.5490464441698175,1,-0.33833229778026785,1.4853290247654805,-0.2553727508117081,-0.6311386918164004,-1.3672185042167426,-0.07888214390406556,1,-69.57302856445312,-29.845380783081055,71
3859,0EzykG4pYlmmGTihakWGRL,it's nobody's fault but mine,43,188533,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.6767271869764233,-1.1512885284505134,3,-0.7474333083755896,1,-0.36612662979955685,1.519729074980316,-0.42484313298386955,-0.5638664294420939,-0.26891846587070906,-1.1612596276595653,4,-25.55865478515625,-67.53335571289062,94
3860,44GrwA3E0Vr98pkSBFQOpn,why don't you do right? (feat. peggy lee),37,192093,0,"['Benny Goodman', 'Peggy Lee']","['1pBuKaLHJlIlqYxQQaflve', '602DnpaSXJB4b9DZrvxbDc']",1928,0.7850939080055344,-0.988540348973373,2,0.1556328899132394,0,-0.3639030832380138,1.5082623915753708,-0.40870705788337997,0.3367138571816868,0.26276741841694695,0.33964207744999036,4,13.560792922973633,-41.361541748046875,94
3862,7fAa9rz4UmwuB4AGh50Gmp,st. james infirmary,31,191867,0,['Louis Armstrong & His Savoy Ballroom Five'],['1TxfZgmlWImcpYwIP8F157'],1928,0.7790735346150282,-1.4291512738992904,5,-0.16032238572828314,0,-0.29719668639172003,1.2961287485838853,-0.42496604024858,-0.33058358411183747,0.1385780147877133,-0.06574551626101892,4,3.9579970836639404,-74.91542053222656,94
3864,5UEsyERm7tsNvDDZFylZZf,the soul of a man,30,192960,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.8753995088631275,-1.3100672401355289,4,-0.6317009343999324,1,-0.29330547990901956,1.5598624668976242,-0.42505372408986725,0.5645715200624022,0.19291087887550304,0.3717277025116518,3,-7.46010684967041,-36.368125915527344,74
3865,2KZkEbuMBsoxhgX3iEyAv2,papa's on the house top,28,175400,0,['Leroy Carr'],['2FtoVJBkfbE89zyZJ0E9eR'],1928,0.7188698007099668,-1.020296091310376,3,-0.37233466335092175,1,-0.3794679091688157,1.5598624668976242,1.8344254665360777,-0.4987642400476037,0.8953571931533552,-0.7912838128124223,4,49.268863677978516,16.64998435974121,45
3866,6L7TWfy2jqYdrpoatl2oFn,john the revelator,28,196373,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,1.0560107105783136,-0.8377005728726082,9,-0.5373859267457469,0,0.9902367727417484,1.5627291377488608,0.0657599499713388,1.9208671324476134,-0.09815803588051282,0.2370688697921324,4,2.486680746078491,1.1493464708328247,90
3867,1uurvj6vOkdksHr0G7WNIm,jesus make up my dying bed,24,190773,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.41183075779415024,-1.0599907692316297,3,-0.783390905043748,1,-0.14710729348755922,1.5254624166827886,-0.4244601719334608,-0.5909923416897981,-0.3504177620023934,0.04418554677747129,4,-22.073043823242188,-64.71409606933594,94
3868,00odm77uCY7eUfLAYMq5XQ,lord i just can't keep from crying,23,180733,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,0.2974436633745323,-1.7189224227244433,9,-1.0853954191364221,1,-0.18379581175302073,1.5541291251951517,-0.42510966937834677,-0.34685913146046005,-0.6182011635779281,0.983504819525058,4,-29.57278060913086,-60.15707015991211,94
3870,2prAdcjH0NwKDsxPBsXBik,if i had my way i'd tear the building down,23,187693,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,-0.49122525078178,-0.8813647185859875,5,-0.8327097944629162,1,-0.15711325301450327,1.5225957458315527,-0.3490520684263659,0.01120291020923584,0.6586211424851286,1.5661192951211633,4,-0.9882973432540894,-35.88540267944336,94
3871,5PaW8VeYRpS3N728fFa15b,god moves on the water,22,179227,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,-0.03969724649381455,-1.0758686404001312,6,-0.9337054484926066,1,-0.36223542331685643,1.413662253484573,-0.4140280431238925,-0.4119613208549501,0.5150271445388277,2.342793006692304,4,-3.5348472595214844,-51.654415130615234,94
3872,7ui11djxhp7WL4NCHlET8O,hotter than that,22,182600,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1928,1.3148867663700805,-0.5280820850868286,3,0.002960471273025926,1,-0.2071430506492236,1.273195381773995,0.6165943375455267,0.5157448780165346,1.376591132216635,-0.41778025908415395,4,52.72248458862305,10.476912498474121,45
3873,0t16VNebyMXzZUKqDjnmWK,it's tight like that,22,168760,0,"['Jimmy McPartland', 'Gil Rodin', 'Larry Binyon', 'Vic Briedis', 'Dick Morgan', 'Jack Teagarden', 'Ray Bauduc', 'Harry Goodman', 'Benny Goodman', ""Jimmy Bracken's Toe Ticklers""]","['3bRlHJno4vEvZz8ZxLwGqp', '0Hiv5EHMLjUjuD4NIBh6nd', '6xrtn0fNHyLN4RSABdkVhm', '1TG4CLzdfmBCqsF0ktkT56', '0yDEmCGMl7jMaEMBbj3x0G', '3okiREk3dV4F8BmK7cpEJf', '4ylWW97tTAKWZFvhNM4MLg', '6UXN2AIyPh6Epv9FCuuvHZ', '1pBuKaLHJlIlqYxQQaflve', '2L7s1XIW9ZnTRc77HWj2KD']",1928,0.34560665049858197,-0.3097613565199324,7,-0.21494649432799917,1,0.21199547620165518,1.5541291251951517,2.3253050908368844,-0.6018427065888798,1.4542095094849061,2.7290636154189305,3,48.97542953491211,40.84402084350586,45
3874,74UvZTPWPVAdaBvp6axd5G,on the sunny side of the street - live,21,210667,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.2673417964220013,-0.6114409087214615,0,-0.15423120815061686,1,-0.175457512147234,-0.11427331022437254,-0.4251127420599645,4.0800897473648705,0.23172006750963853,0.09296913587645884,4,-8.131876945495605,7.737594127655029,90
3876,7saUjNh5vYvqD1oe1ED5jF,muggles,20,170000,0,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1928,0.9356032427681895,-1.695105615971691,10,-0.5727540546160664,1,-0.3527853504302982,1.4910623664679532,-0.42363579393845185,-0.14070219837790784,-0.23787111496340063,-1.1022287970487379,4,-1.9773706197738647,-79.6950912475586,94
3878,3EkaPulwmdY2oEbVENXxq7,all of me,19,174733,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.00846574063023443,-1.0679297048158805,0,-0.4212605735715304,0,-0.3222115852090802,1.3620621781623201,1.1187154799600922,-0.6202883269173187,0.5810027652168577,0.6665794779474066,4,33.03444290161133,12.009502410888672,37
3879,3L9DoEtclyZ1wZKphdSqB0,st. louis blues,19,180573,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.6827475603669295,-0.6551050544348408,11,0.11161921967461931,0,-0.027035779164230504,1.4365956202944636,2.673792152363411,-0.10815110368066273,1.1514978381386491,1.9811829726204004,4,50.3555908203125,36.80781173706055,45
3881,1yvkKwvTiQmq0Saw1quM9l,west end blues,19,198733,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1928,0.14693432861187716,-1.329914579096156,3,-0.4747057445755691,1,-0.27551710741667457,1.4939290373191898,2.0480143106974973,-0.7141439832943753,-0.7268668917535075,-1.1674751675929764,4,17.51047134399414,75.678466796875,45
3882,6MjCt6x6YlWuPEn4EUbGdW,west end blues,19,194800,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],1928,0.1890769423454206,-1.3497619180567826,3,-1.0191784241792126,1,-0.2949731398301769,1.5512624543439157,2.6288260799083756,-0.18410365797423464,-0.22234743950974642,-1.1374389908336822,4,30.586795806884766,68.31189727783203,45
3884,2thPPmJnafbWbEsvRmBcED,trouble will soon be over,18,186533,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,-0.081839860227358,-1.4291512738992904,7,-1.1999488555164017,0,-0.34444705082451144,1.5627291377488608,-0.4250690874979561,-0.34143394901091917,0.022150448885307244,0.2379088076209719,4,-17.571186065673828,-58.11707305908203,94
3885,5j3wXxleEgzFh9TWxY0TmH,"chopin: nocturne no. 9 in b major, op. 32 no. 1",18,283840,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1928,-0.6537753323254473,-2.071411162665177,11,-2.031492839667474,1,-0.309982079120593,1.5598624668976242,3.007290523071593,-0.4770635102494403,-1.468122394665495,-1.7518031163599135,5,-3.9237756729125977,80.93407440185547,45
3886,6AXg7E60oUA1kPbZu5FGUP,"church, i'm fully saved today",18,186360,0,['Blind Willie Johnson'],['5kO4xdEKLuHHHPreu3UmkZ'],1928,-0.4430622636577303,-0.9448762032599937,5,-0.35799092260351423,1,0.12305361373993032,1.5483957834926791,-0.425119674329468,-0.005072637139386713,0.38695682204618054,2.5951439279887887,4,-1.032193899154663,-36.170074462890625,94
